product_name,actual_price,selling_price,ebay_price,stock,demand_index,user_interest,day_of_week,season,sales,profit
MacBook Air M2,111291,90285.19,113371.63,399,0.589875180195482,0.9555990111532625,4,0,54,668600.46
Lenovo ThinkPad X1,69744,60979.51,52681.97,233,1.0,1.0,3,0,72,875427.12
Dell Inspiron 15 Laptop,76457,72047.49,65039.09,69,0.43527008583156424,0.17822026968213261,5,0,25,463189.75
Dell Inspiron 15 Laptop,74181,69011.59,67576.4,82,0.6362083002292083,0.6014942664019456,3,0,50,854244.5
HP Pavilion Gaming,64723,60266.46,51154.32,364,0.5542830383346328,0.4133278269620001,3,0,45,673216.2
Asus ROG Zephyrus,104297,88183.69,100574.06,393,0.7246858363407297,0.5247527800707207,6,0,57,865020.03
MSI Prestige 14,108596,97994.2,109059.78,268,1.0,0.9648400200513911,6,0,76,1670252.0
MSI Prestige 14,72268,63072.5,59757.54,397,0.6467730202018493,0.7756512811910762,3,0,43,536850.7
MacBook Air M2,94329,79349.29,91422.83,365,0.7988795561375394,1.0,4,0,69,919010.31
MacBook Air M2,91711,76932.31,70702.5,105,0.4721187928250957,0.3116651918368549,2,0,38,483915.18
Dell Inspiron 15 Laptop,59667,55565.2,55743.82,442,0.6241062068192545,0.7104237304747235,4,0,45,620923.5
MSI Prestige 14,79557,74679.76,62150.23,117,0.44672947814699676,0.2774199854338696,3,0,32,607675.52
Asus ROG Zephyrus,88281,72323.46,72160.15,323,0.8315269116881887,0.7589202871255538,3,1,72,757926.72
MSI Prestige 14,93405,79917.93,75220.02,197,0.8642705604643891,0.5250749356086305,5,1,66,959272.38
Lenovo ThinkPad X1,35944,29261.52,34068.17,366,0.7834011451683017,0.7771706435726067,5,1,66,270647.52
MacBook Air M2,158376,131343.34,119311.99,307,0.5720194675398329,0.5512533660397949,3,0,48,983046.72
Dell Inspiron 15 Laptop,42802,39706.93,34227.14,430,0.34080399587044624,0.18613375798488682,0,0,19,185165.07
MSI Prestige 14,118993,108698.07,111038.79,364,0.5883565497425297,0.781917903602518,3,0,42,1066924.74
MSI Prestige 14,104828,86463.2,103061.48,381,0.6527526447336107,0.7323185412385959,5,0,69,902768.4
HP Pavilion Gaming,42535,36905.98,32097.33,489,0.412584150036685,0.4747125269668452,0,0,32,228207.36
Acer Aspire 5,51820,43658.18,46616.76,104,0.5799761196077504,0.6440413202200395,4,0,44,324903.92
MacBook Air M2,141142,126585.82,110835.97,345,1.0,0.8206651528865121,5,0,78,2167340.76
Asus ROG Zephyrus,78990,65588.63,64312.09,281,0.8100116062241245,0.8801933860087582,3,0,56,576555.28
Acer Aspire 5,39001,34139.93,39979.68,478,0.8805246397613142,0.8572374723373977,0,0,65,444549.95
Lenovo ThinkPad X1,44236,41113.75,39932.94,348,0.8067258405557822,0.7018320020593869,4,0,55,558170.25
HP Pavilion Gaming,79153,68172.35,67645.01,321,0.7979097962146875,0.995462412943292,2,0,74,944628.5
MacBook Air M2,116465,94288.51,93148.51,355,0.6960127235808208,0.8937035524493632,1,0,51,650913.51
Acer Aspire 5,41818,38680.87,40215.78,222,0.3955804424986778,0.4926384955969908,3,0,34,319881.18
Asus ROG Zephyrus,72563,58651.41,75203.66,141,0.7040336197892033,1.0,0,0,80,628584.8
MSI Prestige 14,79765,70084.62,65302.23,424,0.9814586607059884,0.8563355794198148,6,0,85,1211175.2
Acer Aspire 5,65222,56827.08,65638.26,148,0.7216391017029927,0.9705821148318174,5,0,74,826704.32
Dell Inspiron 15 Laptop,71657,64581.37,74790.63,306,0.1291034154606795,0.2743152927111222,4,0,10,144214.7
Acer Aspire 5,57218,46672.47,56019.32,55,0.8820766553573784,1.0,0,1,55,364092.85
Lenovo ThinkPad X1,57455,50329.15,44570.33,229,0.24884173378105048,0.11326135399165065,6,0,18,181991.7
Acer Aspire 5,53953,49147.84,44472.68,128,0.6144463401808593,0.44302824693847287,2,1,43,489371.82
Lenovo ThinkPad X1,71834,61640.3,66809.98,491,0.8930848841688561,1.0,0,0,86,976659.0
Lenovo ThinkPad X1,38577,35811.91,29996.27,177,0.586809113295621,0.6197576012709509,0,0,32,281856.32
Asus ROG Zephyrus,117615,96420.48,121937.26,422,1.0,1.0,3,0,97,1366728.06
Dell Inspiron 15 Laptop,40891,35238.53,36480.6,379,0.7470042672955117,0.4858219657807519,0,1,71,469652.93
MSI Prestige 14,100161,89443.27,91215.06,29,1.0,1.0,1,0,29,560586.53
HP Pavilion Gaming,79113,63409.94,70751.2,167,0.8092146343616535,0.73215381940384,5,0,63,505942.92
Lenovo ThinkPad X1,61044,49128.38,51216.85,443,0.5287205985358789,0.7827363398856683,4,0,45,287891.1
Acer Aspire 5,45991,36970.83,34773.06,317,0.6446182142215255,0.3267535309059089,2,1,45,214970.85
Asus ROG Zephyrus,108394,101821.8,88531.48,350,0.34384243666655795,0.10093578175624332,3,0,20,518920.0
Acer Aspire 5,76290,71855.62,78404.93,216,0.9010221224166148,1.0,1,1,74,1365493.88
Lenovo ThinkPad X1,58827,54977.19,60465.18,497,0.6481749578734298,0.604411822698613,6,0,61,841695.69
Asus ROG Zephyrus,111429,95673.79,115214.15,486,0.5307103405285251,0.8150477808492181,3,0,53,936694.97
Acer Aspire 5,70604,65789.13,60512.33,497,0.7197083520430217,0.6869515575341938,1,0,61,998346.13
MSI Prestige 14,81332,74842.18,62712.76,27,0.8865106882889636,0.7164177936196396,6,1,27,483564.06
MSI Prestige 14,103444,86745.71,95088.36,230,0.7184833595598095,0.8235421393171242,6,0,50,716745.5
MacBook Air M2,136698,127191.14,130241.42,165,0.6394846095385163,0.32800423017914776,1,0,50,1575127.0
Dell Inspiron 15 Laptop,76446,71190.07,78527.12,48,0.7679915596538627,0.8653490487143026,1,1,48,848537.76
Acer Aspire 5,41787,39113.92,37413.65,360,0.42022372019568377,0.36823996074548976,3,0,29,286027.58
Dell Inspiron 15 Laptop,41866,36103.43,40547.0,425,0.5486669347276958,0.5876524260494864,3,0,56,380644.88
Lenovo ThinkPad X1,41106,38856.05,41769.89,338,0.31752560181055767,0.22938217435645017,5,0,26,262128.1
Lenovo ThinkPad X1,74776,60079.74,59074.11,52,0.36798340754617953,0.6825162169376117,4,0,27,208886.58
Lenovo ThinkPad X1,53782,45055.32,44724.55,144,0.6236031928215812,0.30251724748321285,4,0,57,422251.44
Dell Inspiron 15 Laptop,65802,62152.12,58110.71,34,0.21473648530825326,0.176683594011473,5,0,14,225270.08
MSI Prestige 14,94555,77855.44,83449.93,203,0.8944275656330238,1.0,2,0,77,898354.38
Acer Aspire 5,57631,52057.74,56046.05,223,0.5801371324415936,0.6084773450158669,2,0,58,679530.32
MSI Prestige 14,110557,102148.08,107174.35,82,0.7733550494903452,0.6570957474566527,2,1,54,1336941.72
MacBook Air M2,147290,129593.05,123382.93,372,0.24725723497801005,0.34795280312485305,2,1,18,476820.9
MSI Prestige 14,104744,86504.53,104190.2,332,0.9257255395762483,1.0,3,0,102,1344740.46
Dell Inspiron 15 Laptop,41450,37178.08,31519.62,382,0.7551955132812321,0.6958540167439861,1,0,52,424480.16
Asus ROG Zephyrus,110512,101267.47,92437.19,278,0.4087950074535903,0.010580240679357034,1,0,32,765090.24
MSI Prestige 14,85510,69901.04,69377.39,97,0.47706128018525285,0.20735227417105526,6,1,42,421849.68
MacBook Air M2,109727,97813.48,94403.59,133,0.8257928216081055,0.49232018810412304,6,0,55,1155251.9
Acer Aspire 5,46564,43950.35,35927.04,362,0.8875229687019195,0.5415970177063721,5,0,59,669977.45
Acer Aspire 5,53366,44497.56,41063.52,482,0.6384228534157337,0.5882350600886146,1,0,49,349926.64
Dell Inspiron 15 Laptop,36532,32514.68,38106.21,400,0.4958247703301765,0.5033108783939555,3,0,51,354056.28
HP Pavilion Gaming,41389,35486.45,35087.48,230,0.6530327845493175,0.5460434887320829,0,0,56,364792.4
MacBook Air M2,152059,129667.59,116912.5,411,0.72343650380265,0.4486414228372131,2,1,59,1370351.11
Lenovo ThinkPad X1,56527,53201.58,46247.27,480,0.9108945687709336,0.7895233914864621,4,1,74,1008818.32
MacBook Air M2,98631,82282.87,74707.34,35,0.4972267156939055,0.545649928143221,4,0,35,463440.95
MSI Prestige 14,78573,68059.4,60476.73,325,0.6969174942783475,0.35722749806619325,6,0,48,626798.4
Acer Aspire 5,59236,54870.08,44611.17,170,0.9784190488242365,0.6630026601648327,6,0,73,978556.24
Asus ROG Zephyrus,109618,88205.68,97386.86,403,0.5790200724419755,0.8206064935344823,2,0,50,573654.0
Acer Aspire 5,57152,47187.64,50165.77,494,0.6548831403901378,0.4449985665521564,2,1,52,373424.48
MSI Prestige 14,116533,103638.87,121344.95,252,0.6677516324560732,0.8004323729473803,2,0,71,1566669.67
Dell Inspiron 15 Laptop,74492,59974.01,74217.99,294,0.4753609898249245,0.8734240675357523,6,0,40,313184.4
HP Pavilion Gaming,77596,72932.66,64354.08,258,0.8569093605906064,0.7622680292492449,6,0,52,968003.92
Lenovo ThinkPad X1,61998,50009.55,51048.15,26,0.4413665882247304,0.5890326599551126,3,0,26,171884.7
MacBook Air M2,107084,99797.8,86729.32,442,0.49872718618436646,0.39600796462598165,2,0,36,894204.0
HP Pavilion Gaming,65932,57444.17,53878.41,357,0.38245026492926637,0.309784022529165,0,0,27,304877.79
Lenovo ThinkPad X1,61957,51402.66,56662.47,262,0.6267316645724484,0.6381405036812091,6,0,49,393605.24
Acer Aspire 5,72146,67941.71,70983.19,132,0.4315120836480639,0.529893176967529,1,0,41,715019.91
Asus ROG Zephyrus,78222,65298.57,59762.34,252,0.7839739836706179,0.923669497483608,0,0,66,695849.22
Acer Aspire 5,62426,52393.48,59720.18,407,0.44986380258966885,0.644386534617005,1,0,35,304334.8
Dell Inspiron 15 Laptop,58902,53686.24,60378.23,285,0.7203036709735291,0.5651749389209604,3,1,64,797109.76
Dell Inspiron 15 Laptop,78290,73744.98,62120.73,328,0.910852403882714,0.8627545978803643,3,0,56,1060750.88
Asus ROG Zephyrus,84002,75437.6,63477.09,234,0.7067390496012386,0.7882983092913061,1,0,39,648811.8
MacBook Air M2,121509,110922.02,125291.15,57,0.6614078474503644,0.7719781568846271,1,0,52,1345017.44
MSI Prestige 14,88383,73912.75,87452.0,173,0.5177176172630134,0.5718806335942477,2,0,47,566098.55
HP Pavilion Gaming,44843,41716.07,38790.94,462,0.7171823514556614,0.8656597052497008,4,0,50,516298.5
Asus ROG Zephyrus,101971,90725.76,89823.7,306,0.6740455551203082,0.5614926847621525,6,0,63,1218801.78
HP Pavilion Gaming,67917,60793.82,53519.72,429,0.37704522779255056,0.4473494553481269,0,0,32,424061.44
Lenovo ThinkPad X1,44745,41398.99,34274.88,162,0.4445164002437937,0.24142650311086494,6,0,34,342634.66
MacBook Air M2,128921,105450.23,112807.5,43,0.7060632447702181,0.909464840007139,2,0,43,653837.79
Dell Inspiron 15 Laptop,51746,46011.64,43324.81,278,0.592879188790921,0.573114588904178,3,1,48,469893.12
MacBook Air M2,111159,90598.11,105835.98,343,0.4350728872192281,0.2568034683430877,0,0,47,600980.07
Acer Aspire 5,42121,39780.89,39612.73,467,0.9548045548142106,0.8496901274281669,4,1,63,648659.97
Dell Inspiron 15 Laptop,79018,66762.47,82015.35,228,1.0,1.0,0,1,105,1202236.35
HP Pavilion Gaming,48788,45077.89,40503.24,106,0.7858189274945262,0.5417779964568668,3,1,53,579093.37
MSI Prestige 14,94091,79607.81,96116.44,242,0.6356487035367255,0.6426282237122493,0,0,54,742181.94
Dell Inspiron 15 Laptop,35016,31601.96,29019.09,29,0.6912711946265393,0.5624474320395532,2,0,29,205632.04
Acer Aspire 5,39942,35190.66,32628.31,267,0.8983347717603616,0.9429074077166397,3,0,56,404950.56
Dell Inspiron 15 Laptop,72083,60510.63,55597.64,75,0.53284281220405,0.2914902595107841,1,0,40,402101.2
Asus ROG Zephyrus,111756,101523.31,106932.85,204,0.8751193928608416,0.8629100139427411,3,0,87,2026587.57
MSI Prestige 14,91810,78937.32,76314.32,339,0.9325343945041439,0.39893942144266636,5,1,82,1202966.24
HP Pavilion Gaming,62821,59198.77,56321.05,270,0.6381943448365912,0.47570738067950086,5,0,46,700307.22
Acer Aspire 5,56404,51384.35,52924.44,90,0.8866910475801262,0.7025049062618389,3,1,78,928320.9
Asus ROG Zephyrus,91007,75757.41,70152.2,212,0.41037451783595225,0.07309822423327664,6,0,36,433890.36
Lenovo ThinkPad X1,72584,68643.43,56260.17,27,0.47510483142497956,0.481410804728478,1,0,27,481535.01
MacBook Air M2,105782,94052.44,101809.27,45,0.4133650066870923,0.46982328859555206,3,0,34,680171.36
Asus ROG Zephyrus,115489,103006.96,88106.63,215,0.821102730224833,0.6017443848735129,6,0,65,1440702.9
Lenovo ThinkPad X1,60357,55175.9,54766.47,56,0.7488196887004773,0.6831228800506982,6,0,55,710930.0
Acer Aspire 5,59680,50015.09,60332.34,393,0.9068638832803644,0.721424812501602,6,0,93,766235.37
MSI Prestige 14,87374,75713.66,67811.84,58,0.24795898877058986,0.25513340113464306,1,0,16,232829.76
Acer Aspire 5,67646,57723.62,65749.19,261,0.4148430681472757,0.798542722170645,3,0,37,383742.54
Acer Aspire 5,40543,35309.74,41350.94,347,0.8737462948417286,1.0,2,0,80,554371.2
HP Pavilion Gaming,59605,49606.9,56438.09,35,0.5229808617315266,0.5197125846234685,2,0,35,275919.0
Acer Aspire 5,58194,52105.81,60016.98,306,0.7809703753845361,0.7586431603073986,1,1,62,704940.62
MacBook Air M2,101480,86697.84,82730.42,442,0.8657641260407202,0.6167516816109069,6,1,61,955372.24
HP Pavilion Gaming,68952,57996.09,53062.55,114,0.8741033671289309,1.0,1,0,64,622700.16
Acer Aspire 5,39507,34084.88,40640.22,483,0.7236136987860083,0.941521321153532,4,0,77,495108.46
HP Pavilion Gaming,36528,32639.37,32674.66,356,0.7223714102689364,0.6037054726581058,6,0,63,445395.51
MacBook Air M2,124889,101787.71,106871.18,439,0.36498618382818393,0.5527237269426737,2,0,31,445327.71
MacBook Air M2,110943,91666.6,112818.84,69,0.9674868215830835,1.0,6,0,69,966448.5
Asus ROG Zephyrus,81002,75904.5,65994.96,399,0.9936240154481237,0.48843834387513174,2,1,57,1094576.7
HP Pavilion Gaming,57448,53577.27,55979.83,204,0.45972447895550883,0.34674510383805784,1,0,36,481092.12
MSI Prestige 14,110572,91181.67,90783.97,28,0.730393847408409,0.6720001642046421,5,1,28,385875.56
Dell Inspiron 15 Laptop,48336,39380.2,42732.64,429,0.7072778437695152,0.5259627700432616,1,0,69,382605.0
Lenovo ThinkPad X1,47134,38895.62,37011.58,490,0.6972993510814046,0.3913174081835816,6,0,57,336403.74
MSI Prestige 14,99533,89122.45,103001.59,485,0.5795228744749163,0.6918999258096229,2,0,44,855771.4
MSI Prestige 14,89213,78878.38,77185.46,224,0.45456302346942623,0.410571720655029,4,0,39,640741.92
MSI Prestige 14,98363,80476.89,99287.39,342,0.6489678408199906,1.0,2,0,67,778726.93
Acer Aspire 5,57483,49498.8,55164.47,293,0.9574479929209336,0.9909119551196014,4,0,95,879766.5
Lenovo ThinkPad X1,78773,68437.91,77242.64,324,0.5150803667955715,0.6864994423558958,1,0,37,491981.97
MSI Prestige 14,114518,93577.66,104211.54,320,0.9079087975379467,0.9366248045893735,0,0,79,1059789.74
MacBook Air M2,115909,107316.46,118565.11,412,0.6399928021295349,0.6419143354336829,2,1,50,1309008.0
Lenovo ThinkPad X1,43783,39375.19,42119.47,174,0.6480395736024449,0.504216379202378,1,1,48,418900.32
MSI Prestige 14,73956,68682.47,70510.99,337,0.8095041628219526,0.9855910409552194,3,0,76,1285408.52
Dell Inspiron 15 Laptop,47219,42448.08,38650.21,348,0.8156250791589543,0.7222615438739612,1,0,64,601265.92
Lenovo ThinkPad X1,78152,64598.12,67139.47,490,0.7434042706526086,0.8213554405203412,4,0,66,652853.52
Asus ROG Zephyrus,82572,74919.11,79326.06,89,0.5102183225373987,0.5026727664164319,1,0,38,650510.98
Lenovo ThinkPad X1,51120,42595.18,49943.57,119,0.6705694668445619,0.5854550384836916,6,0,53,360992.54
MSI Prestige 14,70164,57505.97,57721.87,257,0.9782915933911883,0.8495320234786786,5,0,89,746814.13
MacBook Air M2,110998,99354.82,111341.61,416,0.8857850121283692,0.9275186836779339,6,0,64,1385998.08
MacBook Air M2,141042,133352.91,144908.34,411,0.9218477661779505,0.8539970367770321,1,1,92,3185362.92
Asus ROG Zephyrus,100289,82036.44,91222.02,495,0.46589582101029026,0.6872761167548493,0,0,32,378692.48
Acer Aspire 5,60469,52724.26,55956.95,331,0.6091258659975728,0.6371131556065053,3,0,50,519798.0
MSI Prestige 14,106784,90743.54,100091.58,300,0.6773464481426201,0.595933305955266,0,1,50,799737.0
HP Pavilion Gaming,37995,33192.11,30966.15,224,0.593261588992194,0.42300182012922083,0,1,40,263824.4
Acer Aspire 5,75835,65695.45,71539.28,494,0.6200458977113884,0.6206775661502657,6,0,59,744046.05
MacBook Air M2,117835,102407.94,105366.43,495,0.7127667531305462,0.8779837256089881,4,0,62,1235253.28
Acer Aspire 5,61283,52721.84,63562.42,294,0.6760682195053699,0.9801040850647218,5,0,61,599248.14
Lenovo ThinkPad X1,54420,48460.8,44131.69,323,0.407163398965978,0.37290884076869407,4,0,35,362838.0
Lenovo ThinkPad X1,78809,71728.61,75331.55,200,0.8430473167782465,0.7297620153605802,6,0,69,1142799.39
MacBook Air M2,116583,102324.94,113436.86,179,0.36040840753186754,0.39173610148971716,1,0,34,704372.56
MSI Prestige 14,81465,71090.55,63318.79,307,0.4807118796935616,0.26833750003897283,3,0,39,548536.95
MacBook Air M2,95543,77844.41,81039.0,123,0.976597241092358,0.9875169469807705,4,1,67,734608.77
Acer Aspire 5,48663,41559.16,37160.98,344,0.5071056120287307,0.5438622886362556,4,0,36,269822.16
Acer Aspire 5,58659,47807.36,48529.88,349,0.959058152194133,0.7023509826632716,0,1,81,546430.86
Lenovo ThinkPad X1,59970,51853.8,52197.93,476,0.5870174534509958,0.7191327888710175,4,0,40,394992.0
MSI Prestige 14,98894,87009.28,77349.65,360,0.692926502359921,0.5846865843862723,0,0,55,978091.4
HP Pavilion Gaming,67486,55005.55,53764.55,467,0.553719499559327,0.6774576843945512,5,0,49,380502.15
Asus ROG Zephyrus,80161,75414.53,67742.75,137,0.6639441971833743,0.6727803369989961,1,0,48,926487.84
HP Pavilion Gaming,59952,49106.82,61229.76,263,0.9762489310324197,0.9723687648955323,5,1,105,749744.1
MacBook Air M2,99369,92129.14,80807.28,254,0.6674393386232718,0.32924091491391927,1,1,39,880262.76
Acer Aspire 5,56950,50488.36,57318.76,368,0.6188595135117536,0.4548995723015197,1,0,56,594908.16
HP Pavilion Gaming,35458,32067.62,29280.46,180,0.8394189052517913,0.6481060836256589,2,0,50,362351.0
MSI Prestige 14,107914,90187.98,108488.92,115,0.5798313462670369,0.5628748881161867,6,0,61,893538.98
MSI Prestige 14,99610,80048.58,92948.44,62,0.8418697714669376,0.864616818056033,4,1,62,639937.96
Acer Aspire 5,42975,36506.08,40616.09,157,0.6152754033220139,0.9773904379339107,3,0,52,334026.16
Dell Inspiron 15 Laptop,76753,61601.87,70802.58,489,0.6733455504371626,0.9980127428362936,2,0,49,385863.73
Lenovo ThinkPad X1,63330,53812.08,66064.11,410,0.5190649763611623,0.4159612869844436,2,0,44,417167.52
Asus ROG Zephyrus,71250,66837.55,68912.66,337,0.516442110184187,0.5518684454944012,1,0,43,729389.65
Acer Aspire 5,54728,44206.99,44510.91,277,0.5794645662014204,0.47358694443884153,4,0,42,247690.38
Asus ROG Zephyrus,72821,66695.31,61708.78,54,0.3622117763893302,0.3599993354755651,1,0,31,487338.91
MSI Prestige 14,73545,66110.33,64135.6,207,1.0,0.8339633131219044,5,0,71,1038646.93
Acer Aspire 5,72204,68249.69,74821.16,73,0.6083956184629424,0.7370996449785453,0,1,47,832223.83
Acer Aspire 5,65025,56633.87,64414.99,417,0.8777913725734333,0.8148927885317878,6,0,73,811495.01
Asus ROG Zephyrus,80338,66999.21,74214.67,102,0.5139144602398568,0.9049991986380888,3,0,41,441267.01
MSI Prestige 14,100273,81926.37,78635.6,142,0.7142448420472479,0.8900232748706751,2,0,46,539822.42
MSI Prestige 14,77017,72713.93,73247.45,168,0.5537598749472189,0.3453100683305039,0,0,49,921299.47
Asus ROG Zephyrus,75279,68016.91,66019.75,154,0.6810070771711425,0.5276441427197038,0,0,49,750758.89
HP Pavilion Gaming,57721,46849.09,50073.45,261,0.5467234672110439,0.6313845833331085,5,1,41,264219.99
Acer Aspire 5,53595,47812.35,54037.51,152,0.3567785574457748,0.31136559284296234,6,0,36,370650.6
Dell Inspiron 15 Laptop,63207,58506.16,50885.99,447,0.7206235851434409,0.43234781951716195,6,0,46,656017.96
HP Pavilion Gaming,77493,68022.02,72157.93,312,0.6380446443689787,0.6344723711553117,0,0,60,826615.2
MacBook Air M2,145208,125614.74,134750.31,153,0.7255854404749158,0.783858101882737,5,0,71,1701808.94
MacBook Air M2,123700,104393.56,117991.54,155,0.3368958338256647,0.44838449196607055,4,0,24,427285.44
Lenovo ThinkPad X1,52654,48929.9,54241.28,82,0.4545971845422928,0.3534845480266216,5,0,41,494956.1
MSI Prestige 14,88226,83592.58,82977.2,80,0.8078251143061772,0.9890660019181458,6,0,53,1157222.14
Dell Inspiron 15 Laptop,69129,56343.11,58817.2,36,0.18064010383440549,0.18870201580750537,0,0,17,135197.77
MSI Prestige 14,91387,76256.79,73360.27,392,0.8724517801884842,0.41969284612170954,5,1,70,860012.3
MSI Prestige 14,76076,64668.95,79698.1,93,0.7349112210311529,0.791240141822018,5,1,58,662113.5
Acer Aspire 5,76382,63504.99,79515.42,332,0.4669892505296651,0.6681726777895629,5,0,50,501879.5
Dell Inspiron 15 Laptop,59853,50706.38,54964.99,234,0.33754899344810524,0.5099986185748159,3,0,32,281896.96
MacBook Air M2,122046,108815.78,95900.7,105,0.9660491767035867,0.6114798496519324,6,1,64,1496549.12
Acer Aspire 5,49071,45768.95,48809.24,476,0.49472927552202073,0.6951024283790731,6,0,45,513866.25
Dell Inspiron 15 Laptop,52907,45641.73,44312.1,279,0.9727305687835196,0.9190640717270543,5,0,61,525016.63
Asus ROG Zephyrus,96090,82697.86,90076.67,115,0.4651545701816061,0.4108109482157257,0,1,40,617394.4
HP Pavilion Gaming,50691,43464.36,52377.34,323,0.3785871970819711,0.4031428181112403,3,0,32,255381.12
Acer Aspire 5,56587,48053.25,49618.94,280,0.854931327178015,1.0,5,0,80,675388.0
MSI Prestige 14,106989,96571.64,87159.98,86,0.6187998493838771,0.1,1,1,43,932211.62
Asus ROG Zephyrus,89422,83409.78,67286.5,362,0.818970874679449,0.44668357315020246,6,0,62,1290491.56
HP Pavilion Gaming,51308,41423.96,40075.71,194,0.5498746356046488,0.3786646453795139,6,0,46,253384.56
Dell Inspiron 15 Laptop,52426,43121.59,49695.63,344,0.4328457045350379,0.6078419062596543,3,0,34,218395.26
Acer Aspire 5,63022,59005.58,51536.07,76,0.6856654828338846,0.2680440267647838,2,0,48,714728.64
MSI Prestige 14,108025,88774.27,96050.31,241,0.28560371584007754,0.2880156382013657,0,0,25,328919.25
Lenovo ThinkPad X1,52422,43102.24,52079.38,252,0.7547115412413626,0.8516032170701672,4,0,83,531767.72
Lenovo ThinkPad X1,53883,45408.28,55150.67,498,0.7912632078916096,1.0,1,0,76,584453.68
MacBook Air M2,157982,137986.87,140103.43,68,0.6721928194466638,0.7983615049742795,2,0,64,1753566.08
Asus ROG Zephyrus,96520,87899.46,76106.81,211,0.940486181155912,0.46632201416567287,6,0,59,1199792.14
Acer Aspire 5,67815,61817.48,61604.33,84,0.677418131560872,0.3932689172688656,2,0,44,631267.12
Asus ROG Zephyrus,81844,73890.47,64339.2,199,0.8645364853148287,0.6981331549532529,6,0,58,962780.86
Dell Inspiron 15 Laptop,76968,62741.91,60317.01,259,0.7974906225395364,0.9331202828136095,4,0,60,531858.6
MSI Prestige 14,108935,94762.01,103892.52,436,1.0,0.7719499591007281,5,0,91,1684183.41
Lenovo ThinkPad X1,78095,64687.16,60047.64,264,0.58222401603899,0.3826936546423402,6,1,41,410847.06
MSI Prestige 14,114775,94944.71,94498.35,85,0.7064939981415952,0.43863673545654036,6,0,47,686303.87
Asus ROG Zephyrus,86128,79577.14,65694.77,459,0.8460499507465898,0.5291750446302567,5,0,58,1118677.32
MSI Prestige 14,93729,79208.41,74505.37,401,0.8451332547041894,0.6339807811025673,4,1,55,747896.05
MacBook Air M2,127790,117141.1,107187.84,217,0.25599701012013,0.3397250138180635,3,0,19,526073.9
Acer Aspire 5,48149,43431.94,40334.42,293,0.7003884375914383,0.9267180325705949,2,0,49,476654.36
Lenovo ThinkPad X1,55159,47891.06,54532.2,250,0.5199750830562513,0.7159978719968557,2,0,41,380470.16
Asus ROG Zephyrus,82342,72133.03,82506.89,272,0.7183435453563974,0.9297347068921473,1,0,54,782656.02
Asus ROG Zephyrus,116647,94615.4,122205.41,359,0.8263580131957851,1.0,2,0,91,1179587.5
MSI Prestige 14,112095,100900.92,107793.09,35,0.7193004134111538,0.8040917936204605,0,1,35,785204.7
Acer Aspire 5,65346,56517.52,58185.73,69,0.8652540742112205,0.9275095302954055,4,1,69,743497.08
MSI Prestige 14,92354,86298.72,76817.47,421,0.37543404916096246,0.16075809188574636,4,0,28,606225.76
MacBook Air M2,134771,119545.44,127834.28,192,0.5273648882534367,0.5564052238751043,4,0,46,1159464.04
Dell Inspiron 15 Laptop,40919,34553.66,35785.44,288,0.9225736741414257,1.0,3,0,83,490559.88
MacBook Air M2,124747,102313.57,104390.98,208,0.8216477122199825,1.0,2,0,69,1034356.23
Dell Inspiron 15 Laptop,62425,53521.65,54518.77,340,0.5537674449264655,0.691785954928047,1,0,41,402790.15
HP Pavilion Gaming,52829,43294.87,54952.5,260,0.20579965616001777,0.41807987800770685,4,0,18,113662.26
Asus ROG Zephyrus,108700,88568.99,100172.92,173,0.8328031913281222,0.879352907819918,2,1,61,761218.39
Asus ROG Zephyrus,73975,66774.11,67326.94,288,0.7256660091483593,0.7867134699755093,4,0,48,719597.28
